,Unnamed: 0,status,Student_ID
0,1,,
1,2,Present,19012233
2,3,Present,20019322
3,4,late,20019523
4,5,Present,20020480
5,6,late,21023784
6,7,Present,22032930
7,8,Present,22033848
8,9,Present,22034140
9,10,Absent,22034185
10,11,Present,22034186
11,12,Present,22034189
12,13,Present,22034245
13,14,Present,22034252
14,15,Present,22034270
15,16,Present,22034278
16,17,Present,22034284
17,18,Present,22034289
18,19,late,22034306
19,20,late,22034311
20,21,late,22034319
21,22,Present,22034326
22,23,Present,22034356
23,24,Present,22034359
24,25,Present,22034361
25,26,Absent,22034362
26,27,Present,22034365
27,28,Present,22034368
